Description,Quantity,Date,UnitPrice ,CustomerID,Total Amount ,Gender,Age,Product Category,US Region
no description available,1,12/26/2023,$50.00 ,25,$50.00 ,Female,64,Beauty,Midwest
no description available,2,3/22/2023,$500.00 ,161,"$1,000.00 ",Male,64,Beauty,South
no description available,1,10/18/2023,$25.00 ,191,$25.00 ,Male,64,Beauty,South
no description available,3,9/22/2023,$30.00 ,218,$90.00 ,Male,64,Beauty,West
no description available,1,3/3/2023,$500.00 ,220,$500.00 ,Male,64,Beauty,West
no description available,1,6/3/2023,$25.00 ,363,$25.00 ,Male,64,Beauty,Midwest
no description available,1,5/16/2023,$30.00 ,376,$30.00 ,Female,64,Beauty,Northeast
no description available,2,3/1/2023,$30.00 ,399,$60.00 ,Female,64,Beauty,Northeast
no description available,1,4/15/2023,$500.00 ,408,$500.00 ,Female,64,Beauty,Midwest
no description available,1,2/25/2023,$50.00 ,473,$50.00 ,Male,64,Beauty,West
no description available,4,1/17/2023,$30.00 ,14,$120.00 ,Male,64,Clothing,West
no description available,2,12/10/2023,$30.00 ,80,$60.00 ,Female,64,Clothing,Midwest
no description available,3,1/2/2023,$50.00 ,163,$150.00 ,Female,64,Clothing,Northeast
no description available,2,6/7/2023,$50.00 ,187,$100.00 ,Female,64,Clothing,South
no description available,1,2/2/2023,$25.00 ,223,$25.00 ,Female,64,Clothing,Midwest
no description available,2,10/26/2023,$300.00 ,440,$600.00 ,Male,64,Clothing,Midwest
no description available,4,6/19/2023,$30.00 ,532,$120.00 ,Female,64,Clothing,Northeast
no description available,4,5/27/2023,$500.00 ,561,"$2,000.00 ",Female,64,Clothing,Northeast
no description available,1,12/2/2023,$30.00 ,566,$30.00 ,Female,64,Clothing,Northeast
no description available,2,9/7/2023,$50.00 ,692,$100.00 ,Female,64,Clothing,West
no description available,4,10/4/2023,$500.00 ,735,"$2,000.00 ",Female,64,Clothing,Midwest
no description available,4,5/12/2023,$25.00 ,758,$100.00 ,Male,64,Clothing,West
no description available,3,6/22/2023,$50.00 ,830,$150.00 ,Female,64,Clothing,South
no description available,4,10/3/2023,$30.00 ,122,$120.00 ,Male,64,Electronics,Midwest
no description available,4,11/8/2023,$30.00 ,173,$120.00 ,Male,64,Electronics,Midwest
no description available,4,8/25/2023,$50.00 ,282,$200.00 ,Female,64,Electronics,West
no description available,2,12/28/2023,$25.00 ,429,$50.00 ,Male,64,Electronics,West
no description available,1,2/7/2023,$300.00 ,596,$300.00 ,Female,64,Electronics,South
no description available,1,7/19/2023,$300.00 ,698,$300.00 ,Female,64,Electronics,Northeast
no description available,2,6/6/2023,$25.00 ,882,$50.00 ,Female,64,Electronics,West
no description available,2,9/26/2023,$50.00 ,897,$100.00 ,Female,64,Electronics,Midwest
no description available,1,11/18/2023,$30.00 ,57,$30.00 ,Female,63,Beauty,Northeast
no description available,1,1/30/2023,$50.00 ,189,$50.00 ,Male,63,Beauty,Northeast
no description available,3,10/11/2023,$25.00 ,872,$75.00 ,Female,63,Beauty,Northeast
no description available,4,3/7/2023,$500.00 ,547,"$2,000.00 ",Male,63,Clothing,Midwest
no description available,4,5/5/2023,$30.00 ,824,$120.00 ,Male,63,Clothing,Midwest
no description available,3,2/13/2023,$25.00 ,848,$75.00 ,Female,63,Clothing,Midwest
no description available,4,1/9/2023,$50.00 ,860,$200.00 ,Male,63,Clothing,South
no description available,3,5/28/2023,$25.00 ,988,$75.00 ,Female,63,Clothing,Northeast
no description available,2,12/13/2023,$300.00 ,9,$600.00 ,Male,63,Electronics,West
no description available,2,12/16/2023,$500.00 ,153,"$1,000.00 ",Male,63,Electronics,West
no description available,4,10/15/2023,$300.00 ,431,"$1,200.00 ",Male,63,Electronics,South
no description available,4,4/1/2023,$300.00 ,462,"$1,200.00 ",Male,63,Electronics,Midwest
no description available,4,6/20/2023,$25.00 ,466,$100.00 ,Male,63,Electronics,Northeast
no description available,2,8/31/2023,$25.00 ,574,$50.00 ,Female,63,Electronics,South
no description available,3,5/8/2023,$25.00 ,620,$75.00 ,Male,63,Electronics,South
no description available,3,8/17/2023,$300.00 ,635,$900.00 ,Female,63,Electronics,South
no description available,3,7/19/2023,$500.00 ,676,"$1,500.00 ",Male,63,Electronics,Northeast
no description available,4,6/15/2023,$30.00 ,182,$120.00 ,Male,62,Beauty,South
no description available,2,2/10/2023,$50.00 ,192,$100.00 ,Male,62,Beauty,South
no description available,4,6/23/2023,$30.00 ,271,$120.00 ,Female,62,Beauty,South
no description available,4,5/13/2023,$50.00 ,639,$200.00 ,Female,62,Beauty,West
no description available,2,9/25/2023,$50.00 ,809,$100.00 ,Female,62,Beauty,South
no description available,2,8/31/2023,$30.00 ,871,$60.00 ,Male,62,Beauty,South
no description available,1,10/23/2023,$500.00 ,937,$500.00 ,Female,62,Beauty,Northeast
no description available,1,4/17/2023,$25.00 ,967,$25.00 ,Male,62,Beauty,Midwest
no description available,2,9/16/2023,$25.00 ,19,$50.00 ,Female,62,Clothing,South
no description available,1,7/5/2023,$50.00 ,59,$50.00 ,Male,62,Clothing,Midwest
no description available,1,10/11/2023,$300.00 ,401,$300.00 ,Female,62,Clothing,West
no description available,3,8/28/2023,$30.00 ,704,$90.00 ,Female,62,Clothing,West
no description available,1,8/8/2023,$25.00 ,790,$25.00 ,Male,62,Clothing,West
no description available,2,5/24/2023,$25.00 ,840,$50.00 ,Male,62,Clothing,South
no description available,1,5/16/2023,$50.00 ,996,$50.00 ,Male,62,Clothing,South
no description available,4,6/24/2023,$500.00 ,157,"$2,000.00 ",Male,62,Electronics,West
no description available,2,7/11/2023,$50.00 ,216,$100.00 ,Male,62,Electronics,Northeast
no description available,2,11/20/2023,$25.00 ,234,$50.00 ,Female,62,Electronics,South
no description available,1,11/14/2023,$30.00 ,345,$30.00 ,Male,62,Electronics,Midwest
no description available,4,5/16/2023,$50.00 ,411,$200.00 ,Male,62,Electronics,Midwest
no description available,1,9/24/2023,$300.00 ,523,$300.00 ,Female,62,Electronics,Northeast
no description available,2,6/12/2023,$25.00 ,629,$50.00 ,Male,62,Electronics,Northeast
no description available,3,7/28/2023,$50.00 ,668,$150.00 ,Female,62,Electronics,South
no description available,3,8/27/2023,$50.00 ,671,$150.00 ,Male,62,Electronics,Midwest
no description available,4,8/27/2023,$300.00 ,756,"$1,200.00 ",Female,62,Electronics,Northeast
no description available,4,5/8/2023,$500.00 ,946,"$2,000.00 ",Male,62,Electronics,Midwest
no description available,2,6/2/2023,$25.00 ,958,$50.00 ,Male,62,Electronics,Northeast
no description available,4,7/6/2023,$50.00 ,75,$200.00 ,Male,61,Beauty,West
no description available,4,6/29/2023,$25.00 ,492,$100.00 ,Male,61,Beauty,West
no description available,2,5/19/2023,$25.00 ,811,$50.00 ,Male,61,Beauty,South
no description available,3,11/9/2023,$300.00 ,827,$900.00 ,Male,61,Beauty,West
no description available,3,7/14/2023,$30.00 ,829,$90.00 ,Male,61,Beauty,West
no description available,1,8/5/2023,$25.00 ,206,$25.00 ,Male,61,Clothing,Midwest
no description available,1,10/29/2023,$50.00 ,226,$50.00 ,Female,61,Clothing,South
no description available,1,10/24/2023,$25.00 ,318,$25.00 ,Male,61,Clothing,West
no description available,3,3/7/2023,$30.00 ,444,$90.00 ,Female,61,Clothing,Northeast
no description available,4,12/23/2023,$25.00 ,615,$100.00 ,Female,61,Clothing,South
no description available,3,4/19/2023,$50.00 ,724,$150.00 ,Male,61,Clothing,South
no description available,4,9/30/2023,$500.00 ,789,"$2,000.00 ",Female,61,Clothing,West
no description available,1,8/4/2023,$50.00 ,798,$50.00 ,Male,61,Clothing,Northeast
no description available,2,2/25/2023,$50.00 ,272,$100.00 ,Female,61,Electronics,Midwest
no description available,2,7/25/2023,$500.00 ,299,"$1,000.00 ",Male,61,Electronics,West
no description available,1,8/6/2023,$500.00 ,612,$500.00 ,Female,61,Electronics,Midwest
no description available,1,8/21/2023,$300.00 ,725,$300.00 ,Male,61,Electronics,West
no description available,2,2/11/2023,$500.00 ,732,"$1,000.00 ",Male,61,Electronics,Midwest
no description available,1,5/7/2023,$50.00 ,120,$50.00 ,Male,60,Beauty,Northeast
no description available,3,5/4/2023,$30.00 ,190,$90.00 ,Female,60,Beauty,Midwest
no description available,4,3/1/2023,$25.00 ,500,$100.00 ,Female,60,Beauty,Northeast
no description available,1,9/17/2023,$300.00 ,794,$300.00 ,Female,60,Beauty,South
no description available,1,6/26/2023,$30.00 ,874,$30.00 ,Male,60,Beauty,Midwest
no description available,3,3/13/2023,$50.00 ,119,$150.00 ,Female,60,Clothing,Northeast
no description available,4,9/14/2023,$300.00 ,165,"$1,200.00 ",Female,60,Clothing,West
no description available,2,1/8/2023,$300.00 ,291,$600.00 ,Male,60,Clothing,Midwest
no description available,4,3/17/2023,$25.00 ,442,$100.00 ,Female,60,Clothing,Northeast
no description available,2,3/28/2023,$50.00 ,575,$100.00 ,Male,60,Clothing,West
no description available,2,7/27/2023,$300.00 ,702,$600.00 ,Female,60,Clothing,Midwest
no description available,4,8/8/2023,$300.00 ,716,"$1,200.00 ",Female,60,Clothing,West
no description available,1,3/22/2023,$50.00 ,973,$50.00 ,Male,60,Clothing,Midwest
